 tdata       pcdata
1174521600000000000.00 -75.59518722
1174608000000000000.00 -66.82300617
1174694400000000000.00 -196.99264861
1174780800000000000.00  93.87175456
1174867200000000000.00  89.51426013
1174953600000000000.00 -284.57198899
1175040000000000000.00 -242.57243478
1175126400000000000.00 -128.79845785
1175212800000000000.00 -231.96126901
1175299200000000000.00 -84.66734143
1175385600000000000.00 -175.44759878
1175472000000000000.00 -241.03124481
1175558400000000000.00 -310.75556625
1175644800000000000.00 -46.30787408
1175731200000000000.00 -176.93179011
1175817600000000000.00 -275.60016325
1175904000000000000.00 -186.34228915
1175990400000000000.00 -283.32956111
1176076800000000000.00 -153.76060439
1176163200000000000.00 -136.83235504
1176249600000000000.00 -22.28910401
1176336000000000000.00  32.36636630
1176422400000000000.00 102.72777409
1176508800000000000.00 -63.14192511
1176595200000000000.00  85.62988545
1176681600000000000.00  18.58003171
1176768000000000000.00 -28.39588561
1176854400000000000.00 -126.65363643
1176940800000000000.00   6.05596357
1177027200000000000.00 -32.08716528
1177113600000000000.00 -125.63711090
1177200000000000000.00 -68.87229029
1177286400000000000.00  18.23531880
1177372800000000000.00 -41.94733053
1177459200000000000.00 -173.70555065
1177545600000000000.00 -35.31678090
1177632000000000000.00 -45.15440632
1177718400000000000.00 -76.25294693
1177804800000000000.00 -60.63553472
1177891200000000000.00 -30.67113851
1177977600000000000.00 -198.06343699
1178064000000000000.00 -135.48769203
1178150400000000000.00  74.33630335
1178236800000000000.00 -58.16328078
1178323200000000000.00  58.86511038
1178409600000000000.00 -46.14183917
1178496000000000000.00  38.31106197
1178582400000000000.00  16.35543746
1178668800000000000.00 -87.11844403
1178755200000000000.00 -75.43866054
1178841600000000000.00   4.92295079
1178928000000000000.00 -182.20166438
1179014400000000000.00 -195.94059211
1179100800000000000.00 -256.13531063
1179187200000000000.00 -215.49839210
1179273600000000000.00 -32.69584654
1179360000000000000.00 -92.19682273
1179446400000000000.00 -236.11965287
1179532800000000000.00 -35.18692373
1179619200000000000.00  54.65609998
1179705600000000000.00 -131.75945322
1179792000000000000.00 -111.45609030
1179878400000000000.00 -232.28380416
1179964800000000000.00 135.93657408
1180051200000000000.00  34.74004949
1180137600000000000.00 201.69536734
1180224000000000000.00   9.11781396
1180310400000000000.00 -128.64216018
1180396800000000000.00 -42.09568920
1180483200000000000.00 -121.99510826
1180569600000000000.00 -145.18150485
1180656000000000000.00 -171.15500400
1180742400000000000.00 -19.98867818
1180828800000000000.00 -91.34264410
1180915200000000000.00 -163.53257648
1181001600000000000.00 -180.43788242
1181088000000000000.00 -23.23836557
1181174400000000000.00 -71.96628702
1181260800000000000.00 -135.84759683
