 tdata       pcdata
1184889600000000000.00 343932.98306420
1184976000000000000.00 343702.22129296
1185062400000000000.00 344125.18267853
1185148800000000000.00 340618.87029732
1185235200000000000.00 341892.56091372
1185321600000000000.00 344315.36560158
1185408000000000000.00 340625.95169807
1185494400000000000.00 341519.48251516
1185580800000000000.00 341676.37187867
1185667200000000000.00 341834.61555631
1185753600000000000.00 345400.56647007
1185840000000000000.00 346956.78944227
1185926400000000000.00 345206.47271924
1186012800000000000.00 342253.69453729
1186099200000000000.00 344063.60629494
1186185600000000000.00 341247.33719698
1186272000000000000.00 344222.84010185
1186358400000000000.00 342779.37428058
1186444800000000000.00 341460.68822709
1186531200000000000.00 339751.87502825
1186617600000000000.00 341716.65946722
1186704000000000000.00 343766.24580690
1186790400000000000.00 339528.11828349
1186876800000000000.00 343175.82750928
1186963200000000000.00 343616.50745284
1187049600000000000.00 341251.20178795
1187136000000000000.00 337727.10160939
1187222400000000000.00 336514.82816231
1187308800000000000.00 340075.35516610
1187395200000000000.00 338310.09733294
1187481600000000000.00 336996.76912142
1187568000000000000.00 336654.05794920
1187654400000000000.00 337170.29867435
1187740800000000000.00 335958.85021216
1187827200000000000.00 338059.83903463
1187913600000000000.00 336443.41012405
1188000000000000000.00 336140.80465010
1188086400000000000.00 335839.85599217
1188172800000000000.00 338391.99046202
1188259200000000000.00 336568.85737079
1188345600000000000.00 336800.26034170
1188432000000000000.00 335743.38207740
1188518400000000000.00 338016.12012962
1188604800000000000.00 340318.76153838
1188691200000000000.00 340255.83732364
1188777600000000000.00 337915.29844568
1188864000000000000.00 338043.48964271
1188950400000000000.00 335001.30652006
1189036800000000000.00 335855.68239980
1189123200000000000.00 336282.40282472
1189209600000000000.00 331844.00589661
1189296000000000000.00 336734.53409941
1189382400000000000.00 336355.38350275
1189468800000000000.00 338417.35788110
1189555200000000000.00 334032.79002168
1189641600000000000.00 333978.19759425
1189728000000000000.00 329573.00511210
1189814400000000000.00 329762.47414206
1189900800000000000.00 332391.08519176
1189987200000000000.00 331411.29880701
1190073600000000000.00 333154.88314615
1190160000000000000.00 326837.74218966
1190246400000000000.00 330992.37176517
1190332800000000000.00 333979.62369805
1190419200000000000.00 335108.85205984
1190505600000000000.00 331573.38865477
1190592000000000000.00 330850.61964458
1190678400000000000.00 330254.84374889
1190764800000000000.00 325356.56419799
1190851200000000000.00 329480.66750080
1190937600000000000.00 329302.66522843
1191024000000000000.00 330527.18439981
1191110400000000000.00 326854.30498334
1191196800000000000.00 328284.62695432
1191283200000000000.00 329472.59549495
1191369600000000000.00 328832.09703231
1191456000000000000.00 324126.38826554
1191542400000000000.00 325709.94322228
1191628800000000000.00 325268.97262607
1191715200000000000.00 328340.36803164
1191801600000000000.00 324728.27632152
1191888000000000000.00 326694.68571834
1191974400000000000.00 323150.76163763
1192060800000000000.00 325442.02718352
1192147200000000000.00 326853.65232918
1192233600000000000.00 323609.81281225
1192320000000000000.00 323818.84538610
1192406400000000000.00 322514.50990934
1192492800000000000.00 325612.41443201
1192579200000000000.00 322472.99241489
1192665600000000000.00 322096.12637409
1192752000000000000.00 325809.31097035
1192838400000000000.00 324403.41967262
1192924800000000000.00 324902.14289507
1193011200000000000.00 324096.42700110
1193097600000000000.00 319488.94896994
1193184000000000000.00 323811.92943506
1193270400000000000.00 327243.02948834
1193356800000000000.00 324040.34591503
1193443200000000000.00 325733.26656980
1193529600000000000.00 327011.49683488
1193616000000000000.00 323101.45801410
1193702400000000000.00 324407.30773492
1193788800000000000.00 323239.82639841
1193875200000000000.00 320734.18308795
1193961600000000000.00 321297.88090600
1194048000000000000.00 321785.46845436
1194134400000000000.00 322610.18445233
1194220800000000000.00 325583.98591242
1194307200000000000.00 321136.13176953
1194393600000000000.00 320029.09147100
1194480000000000000.00 317671.49068207
1194566400000000000.00 321024.78463556
1194652800000000000.00 316765.31768582
1194739200000000000.00 319340.41627964
1194825600000000000.00 316555.00318782
1194912000000000000.00 318713.35501147
1194998400000000000.00 318676.50685974
1195084800000000000.00 316850.26676001
1195171200000000000.00 317957.06885889
1195257600000000000.00 315391.22097463
1195344000000000000.00 316087.76491974
1195430400000000000.00 316954.32798203
1195516800000000000.00 312715.88671214
1195603200000000000.00 313940.48347771
1195689600000000000.00 316682.38525055
1195776000000000000.00 314175.46369853
1195862400000000000.00 314106.23967833
1195948800000000000.00 314949.75581477
1196035200000000000.00 313836.11076610
1196121600000000000.00 316367.27755348
1196208000000000000.00 313233.26144773
1196294400000000000.00 312895.73806073
1196380800000000000.00 310762.83311647
1196467200000000000.00 309058.05757510
1196553600000000000.00 308698.68793568
1196640000000000000.00 315019.50439927
1196726400000000000.00 313324.36837731
1196812800000000000.00 314903.77029254
1196899200000000000.00 314904.65076827
1196985600000000000.00 315858.65894467
1197072000000000000.00 311896.29732412
1197158400000000000.00 313703.16134860
1197244800000000000.00 310477.70085110
1197331200000000000.00 314662.05211146
1197417600000000000.00 312924.58837119
1197504000000000000.00 314960.46188312
1197590400000000000.00 316193.75088206
1197676800000000000.00 311476.66704130
1197763200000000000.00 312936.98128826
1197849600000000000.00 310872.68358827
1197936000000000000.00 312185.78195349
1198022400000000000.00 308029.71400554
1198108800000000000.00 307396.72745899
1198195200000000000.00 310664.17370935
1198281600000000000.00 309931.43230753
1198368000000000000.00 310450.98361151
1198454400000000000.00 309470.08399077
