 tdata       pcdata
1180137600000000000.00 -954622.86831075
1180224000000000000.00 -961860.43378832
1180310400000000000.00 -967525.02577202
1180396800000000000.00 -958141.25670053
1180483200000000000.00 -962538.98102848
1180569600000000000.00 -966213.72678411
1180656000000000000.00 -962004.16516242
1180742400000000000.00 -958477.92023713
1180828800000000000.00 -962272.44950917
1180915200000000000.00 -963283.07898957
1181001600000000000.00 -966188.57500726
1181088000000000000.00 -962599.87445606
1181174400000000000.00 -956346.09889498
1181260800000000000.00 -961155.32440789
1181347200000000000.00 -959183.01879609
1181433600000000000.00 -955119.22130142
1181520000000000000.00 -959230.05080025
1181606400000000000.00 -956897.37298366
1181692800000000000.00 -955096.85510934
1181779200000000000.00 -953421.74825169
1181865600000000000.00 -963045.14545293
1181952000000000000.00 -951758.23498389
1182038400000000000.00 -954115.53659099
1182124800000000000.00 -948473.84069689
1182211200000000000.00 -954708.53179117
1182297600000000000.00 -962818.28241004
1182384000000000000.00 -957316.58885388
1182470400000000000.00 -946935.13148940
1182556800000000000.00 -953830.89197287
1182643200000000000.00 -952275.21280943
1182729600000000000.00 -953701.94149415
1182816000000000000.00 -956666.02278000
1182902400000000000.00 -942353.43474514
1182988800000000000.00 -945923.45401273
1183075200000000000.00 -946679.81107447
1183161600000000000.00 -941413.49965420
1183248000000000000.00 -945865.62232990
1183334400000000000.00 -946169.05402438
1183420800000000000.00 -944954.01695075
1183507200000000000.00 -948268.37417603
1183593600000000000.00 -951369.60740432
1183680000000000000.00 -940721.83782113
1183766400000000000.00 -941143.89066953
1183852800000000000.00 -940985.01032233
1183939200000000000.00 -938288.64536869
1184025600000000000.00 -940582.69971209
1184112000000000000.00 -936241.03633589
1184198400000000000.00 -943267.83150426
1184284800000000000.00 -942116.91854801
1184371200000000000.00 -933864.92261646
1184457600000000000.00 -934776.41168134
1184544000000000000.00 -937989.70275056
1184630400000000000.00 -937208.55597291
1184716800000000000.00 -933198.96111022
1184803200000000000.00 -935911.85297616
1184889600000000000.00 -938290.50280715
1184976000000000000.00 -941218.42579490
1185062400000000000.00 -939559.02066303
1185148800000000000.00 -939707.26020054
1185235200000000000.00 -943504.64924561
1185321600000000000.00 -939182.00785306
1185408000000000000.00 -933912.65194153
1185494400000000000.00 -937084.99190427
1185580800000000000.00 -938072.86654738
1185667200000000000.00 -940386.80195602
1185753600000000000.00 -936664.90936414
1185840000000000000.00 -932456.59356608
1185926400000000000.00 -933927.50842584
1186012800000000000.00 -933075.82357348
1186099200000000000.00 -934116.35808100
1186185600000000000.00 -932887.32735914
1186272000000000000.00 -938803.81705102
1186358400000000000.00 -928696.99252614
1186444800000000000.00 -929481.14531216
1186531200000000000.00 -925940.26348285
1186617600000000000.00 -921739.72442575
1186704000000000000.00 -904123.73262936
1186790400000000000.00 -898249.39117567
1186876800000000000.00 -907788.09675201
1186963200000000000.00 -913160.87719653
1187049600000000000.00 -904110.94749675
1187136000000000000.00 -930320.18627189
1187222400000000000.00 -919023.29336906
1187308800000000000.00 -923571.40998349
1187395200000000000.00 -927212.29630628
1187481600000000000.00 -919698.53846588
1187568000000000000.00 -926778.07925374
1187654400000000000.00 -918613.45864269
1187740800000000000.00 -916745.38797271
1187827200000000000.00 -916225.38146971
1187913600000000000.00 -918187.34562055
1188000000000000000.00 -916422.04043136
