 tdata       pcdata
1180828800000000000.00 -21.22349865
1180915200000000000.00 -117.98757904
1181001600000000000.00 -189.16263686
1181088000000000000.00  68.03310237
1181174400000000000.00  32.18306762
1181260800000000000.00 142.28355687
1181347200000000000.00  56.90832403
1181433600000000000.00 129.91420529
1181520000000000000.00 177.60147778
1181606400000000000.00 227.40634678
1181692800000000000.00  83.22392289
1181779200000000000.00  71.79127968
1181865600000000000.00 -131.12720353
1181952000000000000.00  -3.75044801
1182038400000000000.00  73.57974539
1182124800000000000.00 -243.38970168
1182211200000000000.00  83.30536092
1182297600000000000.00 108.89573165
1182384000000000000.00   6.14963606
1182470400000000000.00 -121.19752468
1182556800000000000.00 -40.58926402
1182643200000000000.00  68.63212402
1182729600000000000.00  19.79898269
1182816000000000000.00 -102.94809253
1182902400000000000.00  -2.26864266
1182988800000000000.00  -6.17246711
1183075200000000000.00  93.44634167
1183161600000000000.00 136.85052582
1183248000000000000.00 330.04504551
1183334400000000000.00 336.85494417
1183420800000000000.00  61.61242510
1183507200000000000.00  77.89824857
1183593600000000000.00  88.32110533
1183680000000000000.00  70.35494629
1183766400000000000.00 174.94524642
1183852800000000000.00 147.53725098
1183939200000000000.00 -30.03663998
1184025600000000000.00 235.85433166
1184112000000000000.00  76.54943782
1184198400000000000.00 118.79427438
1184284800000000000.00 171.88422516
1184371200000000000.00 -32.31047167
1184457600000000000.00  -9.69638956
1184544000000000000.00  40.35502183
1184630400000000000.00 184.00625412
1184716800000000000.00 -55.27673051
1184803200000000000.00 163.26549064
1184889600000000000.00  62.51209848
1184976000000000000.00 135.72334769
1185062400000000000.00 146.98081206
1185148800000000000.00 -20.74455712
1185235200000000000.00 -27.98916558
1185321600000000000.00 166.32124607
1185408000000000000.00  66.04667504
1185494400000000000.00 -28.34358149
1185580800000000000.00 204.68056522
1185667200000000000.00  51.93691200
1185753600000000000.00 220.83988664
1185840000000000000.00 357.14644010
1185926400000000000.00 337.86514093
1186012800000000000.00 228.64750728
1186099200000000000.00 346.21150839
1186185600000000000.00 183.43829255
1186272000000000000.00 299.11761109
1186358400000000000.00 277.35122061
1186444800000000000.00 279.67904796
1186531200000000000.00  38.58010865
1186617600000000000.00 299.52322877
1186704000000000000.00 132.47501034
1186790400000000000.00  91.07851333
1186876800000000000.00 188.09401036
1186963200000000000.00 177.62082182
1187049600000000000.00  77.05923722
1187136000000000000.00 106.09435399
1187222400000000000.00 162.66632362
1187308800000000000.00 212.98417711
1187395200000000000.00 178.79623103
1187481600000000000.00 100.89430841
1187568000000000000.00  12.48341141
1187654400000000000.00  94.37267665
1187740800000000000.00 -34.96314587
1187827200000000000.00 137.57935806
1187913600000000000.00 185.82534778
1188000000000000000.00  12.33884430
1188086400000000000.00  27.21413415
1188172800000000000.00 148.43880745
1188259200000000000.00 112.98494428
1188345600000000000.00 143.94276155
1188432000000000000.00  72.91986304
1188518400000000000.00 195.90282688
1188604800000000000.00 167.00461974
1188691200000000000.00 234.66124065
1188777600000000000.00 215.60683783
1188864000000000000.00 267.57718110
1188950400000000000.00 210.55588898
1189036800000000000.00 211.15674313
1189123200000000000.00 234.53326506
1189209600000000000.00 -106.69224670
1189296000000000000.00 191.08318871
1189382400000000000.00 323.67166526
1189468800000000000.00 430.73329587
1189555200000000000.00 158.67179609
1189641600000000000.00 185.31455994
1189728000000000000.00 -95.73826003
1189814400000000000.00 -151.81690504
1189900800000000000.00 115.02629570
1189987200000000000.00   1.99439433
1190073600000000000.00 233.92203168
1190160000000000000.00 -157.56883168
1190246400000000000.00 171.96430398
1190332800000000000.00 164.07821568
1190419200000000000.00 197.32723927
1190505600000000000.00 257.44584914
1190592000000000000.00 117.44636829
1190678400000000000.00 313.15661408
1190764800000000000.00 -342.12235507
1190851200000000000.00 190.13245330
1190937600000000000.00 -14.49683452
1191024000000000000.00 130.17742686
1191110400000000000.00 -158.94042202
1191196800000000000.00 -13.07918806
1191283200000000000.00 205.75523881
1191369600000000000.00 128.07112527
1191456000000000000.00 -182.28871610
1191542400000000000.00 -62.28731133
1191628800000000000.00 -172.99703963
1191715200000000000.00  95.10150556
1191801600000000000.00 -288.72463363
1191888000000000000.00   9.03426174
1191974400000000000.00 -287.07767325
1192060800000000000.00 169.19961992
1192147200000000000.00 196.07428860
1192233600000000000.00 -154.26639578
1192320000000000000.00 -174.21886174
1192406400000000000.00 -240.52991507
1192492800000000000.00  12.49648340
1192579200000000000.00 -147.99606561
1192665600000000000.00 -193.61554165
1192752000000000000.00 183.52474752
1192838400000000000.00  70.36423767
1192924800000000000.00 130.16637183
1193011200000000000.00 119.43796508
1193097600000000000.00 -214.30525586
1193184000000000000.00 103.52293745
1193270400000000000.00 306.42766750
1193356800000000000.00 158.53174669
1193443200000000000.00 306.12580479
1193529600000000000.00 408.88819882
1193616000000000000.00 138.20850459
1193702400000000000.00 233.03597206
1193788800000000000.00 147.44402132
1193875200000000000.00 -55.34619734
1193961600000000000.00  15.24375953
1194048000000000000.00   3.43234617
1194134400000000000.00  89.07039760
1194220800000000000.00 369.85576429
1194307200000000000.00  73.74323363
1194393600000000000.00  33.64763843
1194480000000000000.00 -86.67770288
1194566400000000000.00  63.00631724
1194652800000000000.00 -239.72354119
1194739200000000000.00 -13.22795187
1194825600000000000.00 -183.36855686
1194912000000000000.00  57.50411483
1194998400000000000.00 -43.18249687
1195084800000000000.00 -95.64096914
1195171200000000000.00 -45.81652560
1195257600000000000.00 -218.39220669
1195344000000000000.00 -92.56135243
1195430400000000000.00  25.39146142
1195516800000000000.00 -220.23680354
1195603200000000000.00 -212.55789554
1195689600000000000.00 -73.07656642
1195776000000000000.00 -219.41157978
1195862400000000000.00 -228.89327289
1195948800000000000.00 -101.91968907
1196035200000000000.00 -243.49981275
1196121600000000000.00 -29.64307998
